0,22
1,27
2,15
3,20
3,27
4,11
4,16
4,21
4,24
4,35
4,37
5,12
5,13
5,15
5,14
5,17
5,18
5,19
5,21
5,20
5,33
5,32
5,29
5,30
6,18
7,25
8,24
8,23
8,33
8,29
8,28
8,30
8,36
8,37
8,35
8,39
8,40
9,34
9,31
9,27
10,28
11,32
12,24
13,28
14,25
14,26
14,32
14,38
15,25
16,33
16,29
17,31
17,37
17,35
18,26
19,23
20,39
20,40
20,38
21,36
